timestamp,fid,raw_fps,loop_fps,total_ms,read_ms,vision_ms,vision_total_ms,seg_infer_ms,seg_post_ms,det_infer_ms,det_post_ms,ocr_ms,command_ms,planner_draw_ms,serial_ms,runtime_status_ms,hud_ms,display_ms,npu_load,npu_freq_mhz,cpu_usage_percent,cpu_max_core_percent,gpu_load_percent,gpu_freq_mhz,cpu_temp_c,loadavg_1m
1783750901.719629,15841,25.17,3.82,325.91,27.52,282.12,282.09,78.86,184.53,116.48,0.06,1.53,0.85,,15.38,25.98,,,100,1000.0,70.6,93.0,39.0,1000.0,73.9,10.52
1783750901.983153,15850,27.54,4.13,262.69,0.55,259.43,259.40,84.89,172.88,167.97,0.09,2.08,1.06,,0.08,25.98,,,100,1000.0,70.6,93.0,39.0,1000.0,73.9,10.52
1783750902.197018,15860,21.35,4.13,72.77,16.07,71.80,71.77,16.09,42.86,62.02,0.08,0.11,0.73,,0.10,28.19,,,100,1000.0,71.9,95.8,36.0,1000.0,73.9,10.52
1783750902.526004,15861,13.54,4.13,327.92,0.69,326.91,326.88,39.31,276.84,193.90,0.07,0.14,0.79,,0.06,28.19,,,100,1000.0,71.9,95.8,36.0,1000.0,73.9,10.52
1783750902.816283,15868,21.29,4.13,289.38,0.50,262.90,262.88,76.51,184.78,217.48,0.06,0.13,0.85,,0.39,25.03,,,100,1000.0,71.9,95.8,36.0,1000.0,73.9,10.52
1783750903.247098,15875,22.81,3.96,413.37,14.56,361.51,361.48,29.02,318.77,92.34,0.07,3.17,42.72,,5.92,25.03,,,100,1000.0,71.9,95.8,36.0,1000.0,73.9,10.52
1783750903.554312,15888,33.18,3.96,147.62,0.61,145.25,145.22,44.77,98.63,102.30,0.06,0.15,2.08,,0.10,4.82,,,100,1000.0,71.6,96.9,43.0,1000.0,74.8,10.52
1783750904.007134,15891,20.22,3.96,452.08,0.48,407.18,407.16,51.25,355.59,106.40,0.05,9.36,31.93,,3.55,4.82,,,100,1000.0,71.6,96.9,43.0,1000.0,74.8,10.52
1783750904.446320,15900,17.73,3.34,383.57,36.99,337.45,337.43,82.07,234.99,151.82,0.05,0.29,6.43,,0.08,35.34,,,100,1000.0,71.6,96.9,43.0,1000.0,74.8,10.52
1783750904.797187,15915,31.13,3.34,163.02,0.48,155.63,155.61,15.41,139.91,82.70,0.06,0.11,2.19,,0.12,4.92,,,100,1000.0,73.7,95.8,38.0,1000.0,74.8,10.52
1783750905.300315,15917,12.20,3.34,502.27,0.62,501.08,501.06,99.59,401.15,94.67,0.05,0.17,0.81,,0.17,4.92,,,100,1000.0,73.7,95.8,38.0,1000.0,74.8,10.52
1783750905.708918,15928,21.49,3.17,399.12,9.12,349.38,349.36,76.76,259.28,112.23,0.05,0.22,3.92,,10.67,34.87,,,100,1000.0,73.7,95.8,38.0,1000.0,74.8,10.52
1783750905.985015,15939,40.72,3.17,139.89,0.56,132.73,132.71,54.77,77.48,99.21,0.05,0.09,0.68,,0.07,6.27,,,100,1000.0,69.0,94.4,44.0,1000.0,73.9,10.24
1783750906.403408,15942,21.34,3.17,417.72,0.43,369.22,369.20,15.62,353.27,133.78,0.05,0.11,38.50,,9.85,6.27,,,100,1000.0,69.0,94.4,44.0,1000.0,73.9,10.24
1783750906.955369,15952,21.53,3.21,505.28,46.40,433.08,433.06,53.20,350.13,82.11,0.05,0.20,15.71,,13.46,42.78,,,100,1000.0,69.0,94.4,44.0,1000.0,73.9,10.24
1783750907.229844,15968,23.22,3.21,123.65,2.71,122.09,122.06,41.21,71.10,74.24,0.06,0.12,1.28,,0.11,11.82,,,100,1000.0,71.5,93.3,46.0,1000.0,73.9,10.24
1783750907.746535,15973,18.99,3.21,410.53,13.98,393.25,393.22,98.14,283.77,271.10,0.07,0.14,17.02,,0.07,11.82,,,100,1000.0,71.5,93.3,46.0,1000.0,73.9,10.24
1783750908.089458,15982,21.88,4.41,342.20,0.47,272.20,272.17,106.95,146.24,108.99,0.06,0.24,30.76,,10.84,28.12,,,100,1000.0,71.5,93.3,46.0,1000.0,73.9,10.24
1783750908.382563,15990,22.23,4.41,275.43,17.34,210.92,210.90,48.01,151.46,152.90,0.05,0.17,0.90,,0.07,28.12,,,100,1000.0,76.0,97.3,47.0,1000.0,74.8,10.24
1783750908.608636,15999,24.08,4.41,142.43,0.53,141.40,141.36,36.29,104.67,103.16,0.06,0.12,0.74,,0.10,6.15,,,100,1000.0,76.0,97.3,47.0,1000.0,74.8,10.24
1783750909.007495,16003,16.72,4.41,338.27,0.40,337.17,337.15,43.41,293.46,191.57,0.05,0.10,0.76,,0.22,6.15,,,100,1000.0,76.0,97.3,47.0,1000.0,74.8,10.24
1783750909.252809,16012,26.55,5.16,244.55,0.52,234.13,234.11,35.90,193.88,169.13,0.06,3.79,0.59,,0.72,5.29,,,100,1000.0,76.0,97.3,47.0,1000.0,74.8,10.24
1783750909.655843,16018,24.46,5.16,402.32,0.47,341.13,341.11,53.76,285.81,117.10,0.05,3.56,50.83,,5.94,5.29,,,100,1000.0,74.2,98.3,46.0,1000.0,74.8,10.24
1783750909.952380,16031,21.57,5.16,110.02,0.99,108.72,108.69,14.71,93.19,73.71,0.05,0.11,0.87,,0.28,6.63,,,100,1000.0,74.2,98.3,46.0,1000.0,74.8,10.24
1783750910.383223,16035,16.14,4.42,368.20,0.61,326.48,326.46,82.97,243.10,135.21,0.06,0.21,23.12,,18.35,6.63,,,100,1000.0,74.2,98.3,46.0,1000.0,74.8,10.24
1783750910.649278,16043,20.65,4.42,246.86,9.69,231.11,231.09,74.67,146.57,130.91,0.05,0.29,6.30,,0.08,8.45,,,100,1000.0,72.9,97.4,41.0,1000.0,74.8,9.98
1783750910.995981,16049,21.84,4.42,318.82,24.37,316.75,316.71,86.36,219.18,175.91,0.06,0.59,0.99,,0.44,8.45,,,100,1000.0,72.9,97.4,41.0,1000.0,74.8,9.98
1783750911.225897,16059,8.49,4.42,111.18,2.87,110.41,110.39,14.18,95.88,75.13,0.06,0.17,0.49,,0.07,33.53,,,100,1000.0,72.9,97.4,41.0,1000.0,74.8,9.98
1783750911.708168,16062,15.36,4.53,416.49,0.49,365.01,364.99,14.57,350.00,142.00,0.07,0.13,47.80,,0.07,33.53,,,100,1000.0,72.9,97.4,41.0,1000.0,74.8,9.98
1783750912.217510,16070,19.17,4.53,508.61,0.44,463.67,463.65,58.55,404.76,158.23,0.05,0.23,13.89,,0.19,30.02,,,100,1000.0,72.0,94.5,46.0,1000.0,75.8,9.98
1783750912.455350,16083,25.06,4.53,227.72,9.75,219.37,219.35,83.09,121.69,149.56,0.05,0.18,1.47,,0.16,6.47,,,100,1000.0,72.0,94.5,46.0,1000.0,75.8,9.98
1783750912.761091,16092,22.11,3.80,168.61,0.79,154.58,154.54,15.12,79.12,147.39,0.07,0.10,3.55,,10.32,6.47,,,100,1000.0,72.0,94.5,46.0,1000.0,75.8,9.98
1783750913.072727,16096,22.44,3.80,302.01,0.50,276.23,276.21,79.72,184.13,194.84,0.05,0.10,0.75,,9.41,14.86,,,100,1000.0,72.7,93.4,41.0,1000.0,75.8,9.98
1783750913.418201,16103,21.50,3.80,321.88,12.84,308.82,308.79,92.46,213.41,90.12,0.05,0.27,6.13,,6.62,14.86,,,100,1000.0,72.7,93.4,41.0,1000.0,75.8,9.98
1783750913.702512,16110,20.56,3.80,265.69,18.34,260.22,260.20,94.70,165.14,203.80,0.05,0.19,0.69,,0.07,4.47,,,100,1000.0,72.7,93.4,41.0,1000.0,75.8,9.98
1783750913.923868,16119,18.80,3.63,61.14,0.50,59.70,59.68,15.34,38.06,57.52,0.06,0.10,0.63,,0.07,4.47,,,100,1000.0,68.7,93.5,46.0,1000.0,74.8,9.98
1783750914.383170,16123,21.77,3.63,320.79,25.15,288.71,288.68,87.55,191.51,202.58,0.05,0.10,10.10,,9.39,12.42,,,100,1000.0,68.7,93.5,46.0,1000.0,74.8,9.98
1783750914.613261,16130,20.48,3.63,209.14,20.66,195.61,195.59,75.07,120.11,108.58,0.04,6.61,0.56,,6.31,12.42,,,100,1000.0,68.7,93.5,46.0,1000.0,74.8,9.98
1783750915.048845,16136,27.42,4.21,425.90,9.36,417.37,417.35,86.37,320.94,118.28,0.05,0.18,1.65,,0.14,6.52,,,100,1000.0,68.7,93.5,46.0,1000.0,74.8,9.98
1783750915.273705,16149,20.51,4.21,77.24,0.55,62.79,62.76,18.13,39.87,61.98,0.06,0.10,0.77,,0.08,13.46,,,100,1000.0,71.0,93.2,46.0,1000.0,73.9,10.22
1783750915.614837,16150,11.06,4.21,327.98,12.87,308.56,308.54,73.96,213.51,96.98,0.06,0.12,19.18,,0.08,13.46,,,100,1000.0,71.0,93.2,46.0,1000.0,73.9,10.22
1783750915.888032,16157,21.29,4.21,272.44,0.50,261.04,260.99,47.74,205.68,188.07,0.06,0.25,10.52,,0.55,13.46,,,100,1000.0,71.0,93.2,46.0,1000.0,73.9,10.22
1783750916.356793,16163,20.53,3.82,448.93,14.02,353.88,353.85,55.12,289.62,213.29,0.06,0.24,67.90,,6.72,20.13,,,100,1000.0,71.0,93.2,46.0,1000.0,73.9,10.22
1783750916.574881,16176,20.59,3.82,69.18,24.28,61.31,61.28,15.11,39.60,58.79,0.05,0.13,0.70,,0.26,6.71,,,100,1000.0,74.8,96.9,40.0,1000.0,74.8,10.22
1783750917.147011,16180,33.58,3.82,511.79,0.52,499.92,499.90,48.11,451.40,218.89,0.05,0.10,0.76,,10.97,6.71,,,100,1000.0,74.8,96.9,40.0,1000.0,74.8,10.22
1783750917.664236,16190,19.37,3.82,512.68,1.07,483.06,483.03,43.40,436.10,117.03,0.05,5.14,6.91,,0.14,17.38,,,100,1000.0,74.8,96.9,40.0,1000.0,74.8,10.22
1783750917.910672,16206,27.09,3.82,59.04,0.52,57.91,57.88,15.44,42.13,44.08,0.05,0.11,0.82,,0.15,6.64,,,100,1000.0,69.8,92.3,45.0,1000.0,73.9,10.22
1783750918.303679,16208,14.41,3.82,322.82,0.75,311.28,311.25,50.73,252.32,88.79,0.05,0.10,11.35,,0.06,6.64,,,100,1000.0,69.8,92.3,45.0,1000.0,73.9,10.22
1783750918.560990,16214,17.87,3.82,244.39,12.69,232.26,232.24,64.21,166.96,162.42,0.05,0.10,0.55,,0.08,11.36,,,100,1000.0,69.8,92.3,45.0,1000.0,73.9,10.22
1783750918.835143,16218,14.71,5.12,246.58,16.81,194.59,194.55,59.86,123.27,107.73,0.05,4.41,37.88,,9.63,11.36,,,100,1000.0,69.8,92.3,45.0,1000.0,73.9,10.22
1783750919.076349,16223,20.22,5.12,240.49,0.45,229.28,229.26,49.67,178.59,178.20,0.05,0.32,2.52,,0.08,7.35,,,100,1000.0,76.1,98.3,15.0,300.0,74.8,10.22
1783750919.473111,16229,13.43,5.12,247.11,0.54,233.16,233.13,30.17,192.89,85.73,0.05,0.11,13.72,,0.08,7.35,,,100,1000.0,76.1,98.3,15.0,300.0,74.8,10.22
1783750919.789668,16233,16.14,5.12,315.82,0.48,304.67,304.64,54.90,249.37,166.95,0.06,0.13,0.79,,3.55,6.65,,,100,1000.0,76.1,98.3,15.0,300.0,74.8,10.22
1783750920.289509,16237,12.63,3.44,499.08,0.51,496.79,496.77,41.70,444.25,108.35,0.05,0.26,1.85,,0.14,6.65,,,100,1000.0,76.1,98.3,15.0,300.0,74.8,10.22
1783750920.511215,16249,19.42,3.44,117.48,0.63,115.70,115.67,49.60,49.74,79.09,0.06,0.13,0.85,,0.77,11.92,,,100,1000.0,75.3,95.1,27.0,300.0,74.8,10.76
1783750920.913571,16251,16.87,3.44,401.29,0.44,386.82,386.80,49.82,336.70,201.67,0.04,0.09,11.06,,3.28,11.92,,,100,1000.0,75.3,95.1,27.0,300.0,74.8,10.76
1783750921.351719,16260,20.46,3.77,399.60,29.31,366.65,366.63,82.33,265.68,186.14,0.06,0.21,0.77,,1.53,30.38,,,100,1000.0,75.3,95.1,27.0,300.0,74.8,10.76
1783750921.561456,16268,19.20,3.77,192.56,13.27,82.60,82.57,26.57,53.70,82.29,0.05,0.15,0.86,,0.07,30.38,,,100,1000.0,67.7,96.3,42.0,1000.0,73.9,10.76
1783750921.883239,16272,20.71,3.77,321.18,0.44,159.03,159.01,16.24,142.28,117.36,0.06,0.11,1.43,,0.11,160.46,,,100,1000.0,67.7,96.3,42.0,1000.0,73.9,10.76
1783750922.287025,16278,17.10,3.77,374.17,29.35,373.09,373.06,113.86,239.17,163.19,0.05,0.11,0.83,,0.10,160.46,,,100,1000.0,67.7,96.3,42.0,1000.0,73.9,10.76
1783750922.770013,16287,23.99,2.82,482.00,0.57,421.77,421.74,46.34,363.59,149.78,0.05,0.24,16.08,,0.13,43.72,,,100,1000.0,67.7,96.3,42.0,1000.0,73.9,10.76
1783750923.039704,16301,28.87,2.82,164.66,0.81,138.08,138.05,66.80,68.86,101.01,0.06,0.16,1.00,,0.23,25.12,,,100,1000.0,69.9,92.7,42.0,1000.0,73.9,10.76
1783750923.339467,16304,18.06,2.82,298.34,1.09,259.01,258.99,40.28,212.16,139.48,0.05,19.12,1.46,,18.69,25.12,,,100,1000.0,69.9,92.7,42.0,1000.0,73.9,10.76
1783750923.681971,16310,18.86,2.82,322.78,19.42,307.63,307.60,116.90,151.48,201.18,0.05,0.09,13.88,,1.14,25.12,,,100,1000.0,69.9,92.7,42.0,1000.0,73.9,10.76
1783750924.118367,16316,18.26,3.71,430.54,0.45,410.28,410.26,67.15,342.61,184.95,0.05,0.20,11.02,,1.59,7.40,,,100,1000.0,69.9,92.7,42.0,1000.0,73.9,10.76
1783750924.329772,16327,16.93,3.71,92.65,0.44,78.64,78.62,14.88,61.75,76.55,0.06,0.13,1.04,,0.08,12.70,,,100,1000.0,74.2,97.0,47.0,1000.0,74.8,10.76
1783750924.829903,16328,8.67,3.71,477.44,21.13,476.42,476.40,67.19,397.28,297.90,0.05,0.10,0.80,,0.08,12.70,,,100,1000.0,74.2,97.0,47.0,1000.0,74.8,10.76
1783750925.227453,16340,25.10,3.61,396.84,0.47,342.06,342.03,40.94,297.46,101.53,0.05,0.29,16.65,,10.32,27.47,,,100,1000.0,74.2,97.0,47.0,1000.0,74.8,10.76
1783750925.577453,16349,24.58,3.61,192.12,0.54,171.04,171.02,51.84,106.71,102.75,0.06,0.14,1.09,,0.29,19.51,,,100,1000.0,68.4,95.6,36.0,1000.0,73.9,10.70
1783750925.913579,16352,13.64,3.61,308.29,22.27,295.88,295.86,36.06,249.01,151.39,0.05,0.11,0.54,,11.71,19.51,,,100,1000.0,68.4,95.6,36.0,1000.0,73.9,10.70
1783750926.302775,16358,16.81,3.72,340.59,36.65,267.16,267.13,87.89,178.68,203.15,0.06,2.91,37.48,,0.16,32.84,,,100,1000.0,68.4,95.6,36.0,1000.0,73.9,10.70
1783750926.702962,16362,10.93,3.72,374.81,25.08,302.78,302.76,61.26,234.42,77.41,0.05,0.26,1.04,,0.06,32.84,,,100,1000.0,78.8,99.1,28.0,1000.0,74.8,10.70
1783750926.969386,16372,12.41,3.72,104.54,0.57,81.70,81.67,15.93,50.55,79.16,0.06,0.10,21.74,,0.95,7.49,,,100,1000.0,78.8,99.1,28.0,1000.0,74.8,10.70
1783750927.298844,16375,22.20,3.72,298.84,20.56,298.17,298.15,67.27,210.88,138.95,0.05,0.10,0.46,,0.07,7.49,,,100,1000.0,78.8,99.1,28.0,1000.0,74.8,10.70
1783750927.552734,16381,18.16,4.00,222.40,20.99,197.76,197.73,112.48,79.07,106.95,0.06,0.24,0.89,,0.23,22.50,,,100,1000.0,74.5,95.9,37.0,1000.0,74.8,10.70
1783750928.010117,16384,12.96,4.00,448.33,8.73,423.66,423.64,64.33,348.96,194.41,0.06,5.47,18.17,,0.98,22.50,,,100,1000.0,74.5,95.9,37.0,1000.0,74.8,10.70
1783750928.265647,16394,10.34,4.00,62.27,0.57,61.33,61.31,14.50,40.56,58.94,0.06,0.10,0.72,,0.08,13.66,,,100,1000.0,74.5,95.9,37.0,1000.0,74.8,10.70
1783750928.585647,16396,16.33,5.81,258.05,0.53,256.94,256.91,16.35,240.16,194.41,0.06,0.13,0.86,,0.08,13.66,,,100,1000.0,74.5,95.9,37.0,1000.0,74.8,10.70
1783750929.023742,16399,11.59,5.81,437.42,0.43,382.75,382.72,79.49,293.29,108.60,0.08,11.62,3.97,,11.27,27.18,,,100,1000.0,78.6,96.8,26.0,1000.0,75.8,10.70
1783750929.307551,16406,14.90,5.81,251.41,28.62,206.78,206.75,84.99,121.24,96.12,0.06,0.23,41.09,,3.27,27.18,,,100,1000.0,78.6,96.8,26.0,1000.0,75.8,10.70
1783750929.580976,16411,16.88,5.81,120.55,0.65,119.68,119.65,40.86,78.21,80.95,0.06,0.11,0.61,,0.11,5.82,,,100,1000.0,78.6,96.8,26.0,1000.0,75.8,10.70
1783750930.166240,16414,9.21,4.67,475.54,33.69,443.33,443.31,29.77,412.21,230.03,0.06,0.45,0.92,,0.20,5.82,,,100,1000.0,80.5,100.0,36.0,1000.0,76.7,10.70
1783750930.476994,16420,12.36,4.67,300.68,9.77,244.89,244.86,40.98,203.55,143.94,0.06,3.41,12.82,,11.33,28.16,,,100,1000.0,80.5,100.0,36.0,1000.0,76.7,10.70
1783750930.784145,16426,10.92,2.99,123.07,0.71,122.36,122.34,15.71,106.28,99.90,0.04,0.09,0.46,,0.12,28.16,,,100,1000.0,80.5,100.0,36.0,1000.0,76.7,10.70
1783750931.234975,16431,31.39,2.99,321.87,0.89,274.79,274.77,70.46,204.00,180.44,0.05,0.10,46.87,,0.07,4.67,,,100,1000.0,78.2,99.1,20.0,1000.0,75.8,10.89
1783750931.502882,16438,20.82,2.99,253.54,3.45,252.63,252.61,53.48,186.35,112.86,0.05,0.24,0.51,,0.12,4.67,,,100,1000.0,78.2,99.1,20.0,1000.0,75.8,10.89
1783750931.948190,16443,19.65,4.66,444.34,0.67,434.57,434.55,76.96,353.85,182.94,0.05,0.43,2.34,,0.13,6.81,,,100,1000.0,78.2,99.1,20.0,1000.0,75.8,10.89
1783750932.172117,16451,13.51,4.66,75.05,0.52,61.13,61.11,14.96,39.77,60.77,0.06,0.11,0.72,,0.10,12.96,,,100,1000.0,76.3,96.6,27.0,1000.0,75.8,10.89
1783750932.543421,16452,10.03,4.66,346.70,22.81,318.18,318.16,56.42,260.45,215.33,0.05,18.56,0.60,,9.32,12.96,,,100,1000.0,76.3,96.6,27.0,1000.0,75.8,10.89
1783750932.876928,16459,18.19,4.66,295.30,28.68,281.08,281.06,115.66,155.36,125.16,0.05,0.22,3.93,,10.01,12.96,,,100,1000.0,76.3,96.6,27.0,1000.0,75.8,10.89
1783750933.205893,16461,6.76,3.98,328.26,0.43,284.08,284.05,51.05,232.63,187.43,0.09,0.21,21.97,,9.92,12.02,,,100,1000.0,76.3,96.6,27.0,1000.0,75.8,10.89
1783750933.412499,16468,13.57,3.98,109.89,0.44,108.67,108.64,51.37,47.75,70.46,0.06,0.11,0.99,,0.07,12.02,,,100,1000.0,77.8,99.2,33.0,1000.0,75.8,10.89
1783750933.639793,16470,18.09,3.98,226.60,0.47,187.83,187.81,14.39,173.09,96.32,0.05,0.09,0.44,,0.07,38.13,,,100,1000.0,77.8,99.2,33.0,1000.0,75.8,10.89
1783750933.982453,16475,19.97,3.98,318.91,23.45,318.18,318.15,61.23,247.35,99.75,0.06,0.10,0.53,,0.07,38.13,,,100,1000.0,77.8,99.2,33.0,1000.0,75.8,10.89
1783750934.423585,16482,21.89,4.11,440.27,0.50,431.31,431.29,41.49,388.87,148.51,0.04,0.52,0.99,,0.07,7.15,,,100,1000.0,77.8,99.2,33.0,1000.0,75.8,10.89
1783750934.636911,16491,25.87,4.11,96.74,0.58,71.03,71.00,14.41,41.43,68.30,0.06,0.11,0.50,,1.67,23.39,,,100,1000.0,71.2,95.8,38.0,1000.0,74.8,10.89
1783750935.023565,16492,7.88,4.11,356.51,20.30,317.45,317.42,44.11,242.16,121.62,0.06,0.11,38.82,,0.08,23.39,,,100,1000.0,71.2,95.8,38.0,1000.0,74.8,10.89
1783750935.400980,16500,19.54,4.11,324.56,43.14,257.71,257.69,58.00,194.06,119.15,0.06,0.19,11.53,,3.27,51.82,,,100,1000.0,71.2,95.8,38.0,1000.0,74.8,10.89
1783750935.607323,16508,24.59,4.22,205.58,0.50,204.48,204.45,70.32,45.09,200.93,0.07,0.24,0.73,,0.07,51.82,,,100,1000.0,71.2,95.8,38.0,1000.0,74.8,10.89
1783750935.817327,16513,20.97,4.22,113.86,12.32,112.02,112.00,66.81,44.56,68.13,0.05,0.10,0.84,,0.84,14.02,,,100,1000.0,74.0,97.4,32.0,1000.0,74.8,10.81
1783750936.203856,16515,17.40,4.22,385.43,0.44,356.89,356.87,30.99,314.07,240.02,0.05,0.10,10.00,,18.40,14.02,,,100,1000.0,74.0,97.4,32.0,1000.0,74.8,10.81
1783750936.771620,16523,18.07,3.44,510.38,48.01,454.51,454.49,82.32,368.52,114.11,0.06,11.62,4.34,,10.80,29.06,,,100,1000.0,74.0,97.4,32.0,1000.0,74.8,10.81
1783750936.985527,16533,18.80,3.44,192.40,18.41,86.14,86.12,20.04,59.87,84.63,0.06,0.18,0.70,,0.07,9.53,,,100,1000.0,76.6,95.8,51.0,1000.0,74.8,10.81
1783750937.330821,16541,28.54,3.44,198.21,0.42,197.29,197.27,20.60,176.20,189.89,0.05,0.10,0.71,,0.07,9.53,,,100,1000.0,76.6,95.8,51.0,1000.0,74.8,10.81
1783750937.874612,16543,10.05,3.63,543.04,0.50,486.83,486.81,111.11,353.73,248.56,0.05,0.22,0.57,,1.24,54.12,,,100,1000.0,76.6,95.8,51.0,1000.0,74.8,10.81
1783750938.299641,16551,14.22,3.63,405.32,16.25,331.77,331.75,117.35,192.59,229.65,0.05,0.16,12.24,,0.08,5.87,,,100,1000.0,83.0,96.3,96.0,1000.0,77.6,10.81
1783750938.518351,16560,15.52,3.63,89.27,12.68,82.21,82.19,36.51,40.75,81.85,0.05,0.09,0.67,,0.06,6.18,,,100,1000.0,83.0,96.3,96.0,1000.0,77.6,10.81
1783750939.021403,16562,15.30,4.36,436.97,0.39,403.41,403.39,56.31,332.28,176.91,0.05,0.09,14.77,,18.64,6.18,,,100,1000.0,83.0,96.3,96.0,1000.0,77.6,10.81
1783750939.594522,16573,23.14,4.36,534.72,27.72,487.38,487.36,47.10,435.36,157.06,0.06,0.60,1.53,,0.13,12.40,,,100,1000.0,73.4,93.3,29.0,1000.0,75.8,10.81
1783750939.825486,16590,18.24,4.36,63.84,0.46,63.18,63.16,15.28,45.05,62.60,0.06,0.10,0.45,,0.07,6.38,,,100,1000.0,73.4,93.3,29.0,1000.0,75.8,10.81
1783750940.355750,16591,15.50,3.00,529.60,0.43,504.67,504.65,50.38,453.14,279.71,0.05,0.11,24.71,,0.08,6.38,,,100,1000.0,73.4,93.3,29.0,1000.0,75.8,10.81
1783750940.741647,16598,13.20,3.00,385.05,0.58,330.47,330.40,44.99,284.96,148.49,0.07,0.35,21.92,,0.07,31.22,,,100,1000.0,73.8,94.6,38.0,1000.0,76.7,11.79
1783750941.086042,16609,25.49,3.00,163.58,0.40,155.89,155.86,14.84,140.48,122.00,0.06,0.12,0.81,,0.15,6.57,,,100,1000.0,73.8,94.6,38.0,1000.0,76.7,11.79
1783750941.509766,16612,18.25,3.47,422.91,0.55,393.31,393.29,15.96,376.99,164.15,0.05,0.18,19.08,,10.30,6.57,,,100,1000.0,73.8,94.6,38.0,1000.0,76.7,11.79
1783750942.085637,16622,22.45,3.47,553.30,22.30,426.00,425.97,38.11,387.51,148.70,0.05,0.25,0.50,,10.08,46.78,,,100,1000.0,74.5,96.7,36.0,1000.0,75.8,11.79
1783750942.335623,16636,9.15,3.47,123.04,12.78,121.56,121.54,49.96,67.70,63.94,0.05,0.18,1.15,,0.11,6.00,,,100,1000.0,74.5,96.7,36.0,1000.0,75.8,11.79
1783750942.766666,16640,15.05,3.98,296.98,0.51,292.83,292.80,60.62,230.21,105.19,0.04,0.09,3.95,,0.08,6.00,,,100,1000.0,74.5,96.7,36.0,1000.0,75.8,11.79
1783750943.015456,16644,13.03,3.98,238.87,9.66,176.99,176.97,35.58,141.07,145.51,0.05,0.10,0.57,,0.06,11.60,,,100,1000.0,75.4,95.9,28.0,1000.0,76.7,11.79
1783750943.335439,16649,18.78,3.98,292.65,16.26,271.68,271.66,66.02,193.56,122.95,0.06,0.40,16.70,,3.82,11.60,,,100,1000.0,75.4,95.9,28.0,1000.0,76.7,11.79
1783750943.542981,16654,16.23,3.98,192.21,9.63,182.50,182.48,95.57,65.50,122.56,0.05,0.33,3.25,,0.07,6.01,,,100,1000.0,75.4,95.9,28.0,1000.0,76.7,11.79
1783750943.985607,16659,17.05,4.92,246.15,0.51,225.39,225.36,20.63,202.29,79.43,0.05,0.11,10.03,,10.58,6.01,,,100,1000.0,75.4,95.9,28.0,1000.0,76.7,11.79
1783750944.341759,16663,15.96,4.92,351.67,4.19,302.69,302.67,36.57,263.99,241.63,0.06,0.11,0.81,,0.82,7.44,,,100,1000.0,77.4,96.7,28.0,1000.0,76.7,11.79
1783750944.692001,16668,14.17,4.92,349.07,0.81,348.02,347.99,44.84,302.58,150.92,0.05,0.21,0.72,,0.08,7.44,,,100,1000.0,77.4,96.7,28.0,1000.0,76.7,11.79
1783750944.912811,16672,11.00,4.92,206.12,14.45,197.44,197.42,50.49,146.38,142.05,0.06,0.34,1.28,,0.17,6.85,,,100,1000.0,77.4,96.7,28.0,1000.0,76.7,11.79
1783750945.517975,16680,20.33,3.72,456.62,0.46,436.62,436.60,63.47,371.86,143.07,0.05,0.10,0.75,,18.51,6.85,,,100,1000.0,76.5,97.2,27.0,1000.0,75.8,11.81
1783750945.799877,16690,21.03,3.72,262.93,9.53,207.36,207.34,42.70,164.34,113.74,0.04,0.19,4.13,,10.74,40.46,,,100,1000.0,76.5,97.2,27.0,1000.0,75.8,11.81
1783750946.093060,16696,21.65,2.91,278.92,10.86,276.75,276.73,67.47,194.02,168.11,0.09,0.18,1.86,,0.09,40.46,,,100,1000.0,76.5,97.2,27.0,1000.0,75.8,11.81
1783750946.340589,16705,18.45,2.91,59.57,0.40,58.50,58.48,14.20,41.35,56.59,0.06,0.24,0.72,,0.07,4.46,,,100,1000.0,68.6,95.2,42.0,1000.0,74.8,11.81
1783750946.748548,16706,16.59,2.91,407.25,0.47,365.19,365.17,37.64,317.16,133.11,0.06,0.10,27.99,,13.93,4.46,,,100,1000.0,68.6,95.2,42.0,1000.0,74.8,11.81
1783750947.319659,16720,22.30,4.89,372.34,14.56,371.09,371.06,82.88,278.54,157.36,0.05,0.23,0.91,,0.08,25.99,,,100,1000.0,68.6,95.2,42.0,1000.0,74.8,11.81
1783750947.969274,16734,16.41,4.89,461.42,0.45,421.22,421.20,15.80,405.03,123.44,0.06,0.11,11.24,,28.81,7.28,,,100,1000.0,71.6,96.7,32.0,1000.0,74.8,11.81
1783750948.482429,16747,14.41,4.30,288.65,24.86,254.54,254.51,72.84,179.98,119.94,0.06,4.23,27.04,,2.79,8.08,,,100,1000.0,71.6,96.7,32.0,1000.0,74.8,11.81
1783750948.692744,16753,19.08,4.30,184.47,20.17,91.56,91.54,38.22,52.96,60.90,0.05,0.22,0.92,,0.07,12.36,,,100,1000.0,74.8,98.3,28.0,1000.0,75.8,11.81
1783750948.936905,16757,16.88,4.30,60.91,0.49,59.99,59.97,14.25,43.01,57.89,0.06,0.10,0.72,,0.07,12.36,,,100,1000.0,74.8,98.3,28.0,1000.0,75.8,11.81
1783750949.572448,16761,17.80,5.50,439.96,0.45,429.55,429.53,99.90,313.25,195.51,0.05,0.20,0.72,,3.38,6.08,,,100,1000.0,74.8,98.3,28.0,1000.0,75.8,11.81
